metode,fails1,fails2,sakritibas_procents,konceptu_sakritiba,frazu_sakritiba,klasifikacija,n_vertiba,loga_izmers,stopvardu_skaits,konceptu_svars,frazu_svars
Hesa metode,9_konceptuNomaina,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.5000,0.5000
Hesa metode,9_ORIGINAL,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.5000,0.5000
Hesa metode,9_pilnaKopija,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.5000,0.5000
Hesa metode,9_struktura,9_troksni,0.0000,0.0000,0.0000,0,5,3,5,0.5000,0.5000
Hesa metode,9_citsAttels,9_konceptuNomaina,1.0000,0.0000,1.0000,1,5,3,5,0.0000,1.0000
Hesa metode,9_citsAttels,9_ORIGINAL,1.0000,1.0000,1.0000,1,5,3,5,0.0000,1.0000
Hesa metode,9_citsAttels,9_pilnaKopija,1.0000,1.0000,1.0000,1,5,3,5,0.0000,1.0000
Hesa metode,9_konceptuNomaina,9_ORIGINAL,1.0000,0.0000,1.0000,1,5,3,5,0.0000,1.0000
Hesa metode,9_konceptuNomaina,9_pilnaKopija,1.0000,0.0000,1.0000,1,5,3,5,0.0000,1.0000
Hesa metode,9_ORIGINAL,9_pilnaKopija,1.0000,1.0000,1.0000,1,5,3,5,0.0000,1.0000
Hesa metode,9_citsAttels,9_troksni,0.0714,0.0000,0.0714,0,5,3,5,0.0000,1.0000
Hesa metode,9_konceptuNomaina,9_troksni,0.0714,0.0000,0.0714,0,5,3,5,0.0000,1.0000
Hesa metode,9_ORIGINAL,9_troksni,0.0714,0.0000,0.0714,0,5,3,5,0.0000,1.0000
Hesa metode,9_pilnaKopija,9_troksni,0.0714,0.0000,0.0714,0,5,3,5,0.0000,1.0000
Hesa metode,9_50uz50_Nomaina,9_citsAttels,0.0213,0.0000,0.0213,0,5,3,5,0.0000,1.0000
Hesa metode,9_50uz50_Nomaina,9_konceptuNomaina,0.0213,0.0000,0.0213,0,5,3,5,0.0000,1.0000
Hesa metode,9_50uz50_Nomaina,9_ORIGINAL,0.0213,0.0000,0.0213,0,5,3,5,0.0000,1.0000
Hesa metode,9_50uz50_Nomaina,9_pilnaKopija,0.0213,0.0000,0.0213,0,5,3,5,0.0000,1.0000
Hesa metode,1,2,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,3,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,4,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,5,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,6,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,7,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,8,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,1,9_troksni,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,3,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,4,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,5,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,6,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,7,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,8,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,2,9_troksni,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,4,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,5,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,6,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,7,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,8,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,3,9_troksni,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,4,5,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,4,6,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,4,7,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,4,8,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,4,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,4,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,4,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,4,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,4,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,4,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,4,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,4,9_troksni,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,5,6,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,5,7,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,5,8,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,5,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,5,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,5,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,5,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,5,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,5,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,5,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,5,9_troksni,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,6,7,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,6,8,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,6,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,6,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,6,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,6,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,6,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,6,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,6,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,6,9_troksni,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,7,8,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,7,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,7,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,7,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,7,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,7,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,7,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,7,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,7,9_troksni,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,8,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,8,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,8,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,8,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,8,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,8,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,8,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,8,9_troksni,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_50uz50_Nomaina,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_50uz50_Nomaina,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_50uz50_Nomaina,9_troksni,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_citsAttels,9_frazuNomaina,0.0000,0.6471,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_citsAttels,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_frazuNomaina,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_frazuNomaina,9_ORIGINAL,0.0000,0.6471,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_frazuNomaina,9_pilnaKopija,0.0000,0.6471,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_frazuNomaina,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_frazuNomaina,9_troksni,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_konceptuNomaina,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_ORIGINAL,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_pilnaKopija,9_struktura,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_struktura,9_troksni,0.0000,0.0000,0.0000,0,5,3,5,0.0000,1.0000
Hesa metode,9_citsAttels,9_ORIGINAL,1.0000,1.0000,1.0000,1,5,3,10,1.0000,0.0000
Hesa metode,9_citsAttels,9_pilnaKopija,1.0000,1.0000,1.0000,1,5,3,10,1.0000,0.0000
Hesa metode,9_ORIGINAL,9_pilnaKopija,1.0000,1.0000,1.0000,1,5,3,10,1.0000,0.0000
Hesa metode,9_citsAttels,9_frazuNomaina,0.5312,0.5312,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_frazuNomaina,9_ORIGINAL,0.5312,0.5312,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_frazuNomaina,9_pilnaKopija,0.5312,0.5312,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,2,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,3,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,4,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,5,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,6,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,7,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,8,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,1,9_troksni,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,3,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,4,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,5,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,6,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,7,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,8,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,2,9_troksni,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,4,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,5,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,6,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,7,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,8,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,3,9_troksni,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,4,5,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,4,6,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,4,7,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,4,8,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,4,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,4,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,4,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,4,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,4,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,4,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,4,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,4,9_troksni,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,5,6,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,5,7,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,5,8,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,5,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,5,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,5,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,5,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,5,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,5,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,5,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,5,9_troksni,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,6,7,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,6,8,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,6,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,6,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,6,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,6,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,6,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,6,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,6,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,6,9_troksni,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,7,8,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,7,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,7,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,7,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,7,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,7,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,7,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,7,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,7,9_troksni,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,8,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,8,9_citsAttels,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,8,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,8,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,8,9_ORIGINAL,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,8,9_pilnaKopija,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,8,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,8,9_troksni,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_50uz50_Nomaina,9_citsAttels,0.0000,0.0000,0.0244,0,5,3,10,1.0000,0.0000
Hesa metode,9_50uz50_Nomaina,9_frazuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_50uz50_Nomaina,9_konceptuNomaina,0.0000,0.0000,0.0244,0,5,3,10,1.0000,0.0000
Hesa metode,9_50uz50_Nomaina,9_ORIGINAL,0.0000,0.0000,0.0244,0,5,3,10,1.0000,0.0000
Hesa metode,9_50uz50_Nomaina,9_pilnaKopija,0.0000,0.0000,0.0244,0,5,3,10,1.0000,0.0000
Hesa metode,9_50uz50_Nomaina,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_50uz50_Nomaina,9_troksni,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_citsAttels,9_konceptuNomaina,0.0000,0.0000,1.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_citsAttels,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_citsAttels,9_troksni,0.0000,0.0000,0.0541,0,5,3,10,1.0000,0.0000
Hesa metode,9_frazuNomaina,9_konceptuNomaina,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_frazuNomaina,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_frazuNomaina,9_troksni,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_konceptuNomaina,9_ORIGINAL,0.0000,0.0000,1.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_konceptuNomaina,9_pilnaKopija,0.0000,0.0000,1.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_konceptuNomaina,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_konceptuNomaina,9_troksni,0.0000,0.0000,0.0541,0,5,3,10,1.0000,0.0000
Hesa metode,9_ORIGINAL,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_ORIGINAL,9_troksni,0.0000,0.0000,0.0541,0,5,3,10,1.0000,0.0000
Hesa metode,9_pilnaKopija,9_struktura,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_pilnaKopija,9_troksni,0.0000,0.0000,0.0541,0,5,3,10,1.0000,0.0000
Hesa metode,9_struktura,9_troksni,0.0000,0.0000,0.0000,0,5,3,10,1.0000,0.0000
Hesa metode,9_citsAttels,9_ORIGINAL,1.0000,1.0000,1.0000,1,5,3,10,0.5000,0.5000
Hesa metode,9_citsAttels,9_pilnaKopija,1.0000,1.0000,1.0000,1,5,3,10,0.5000,0.5000
Hesa metode,9_ORIGINAL,9_pilnaKopija,1.0000,1.0000,1.0000,1,5,3,10,0.5000,0.5000
Hesa metode,9_citsAttels,9_konceptuNomaina,0.5000,0.0000,1.0000,0,5,3,10,0.5000,0.5000
Hesa metode,9_konceptuNomaina,9_ORIGINAL,0.5000,0.0000,1.0000,0,5,3,10,0.5000,0.5000
Hesa metode,9_konceptuNomaina,9_pilnaKopija,0.5000,0.0000,1.0000,0,5,3,10,0.5000,0.5000
Hesa metode,9_citsAttels,9_frazuNomaina,0.2656,0.5312,0.0000,0,5,3,10,0.5000,0.5000
Hesa metode,9_frazuNomaina,9_ORIGINAL,0.2656,0.5312,0.0000,0,5,3,10,0.5000,0.5000
Hesa metode,9_frazuNomaina,9_pilnaKopija,0.2656,0.5312,0.0000,0,5,3,10,0.5000,0.5000
Hesa metode,9_citsAttels,9_troksni,0.0270,0.0000,0.0541,0,5,3,10,0.5000,0.5000
Hesa metode,9_konceptuNomaina,9_troksni,0.0270,0.0000,0.0541,0,5,3,10,0.5000,0.5000
Hesa metode,9_ORIGINAL,9_troksni,0.0270,0.0000,0.0541,0,5,3,10,0.5000,0.5000
Hesa metode,9_pilnaKopija,9_troksni,0.0270,0.0000,0.0541,0,5,3,10,0.5000,0.5000
Hesa metode,9_50uz50_Nomaina,9_citsAttels,0.0122,0.0000,0.0244,0,5,3,10,0.5000,0.5000
Hesa metode,9_50uz50_Nomaina,9_konceptuNomaina,0.0122,0.0000,0.0244,0,5,3,10,0.5000,0.5000
Hesa metode,9_50uz50_Nomaina,9_ORIGINAL,0.0122,0.0000,0.0244,0,5,3,10,0.5000,0.5000
Hesa metode,9_50uz50_Nomaina,9_pilnaKopija,0.0122,0.0000,0.0244,0,5,3,10,0.5000,0.5000
Hesa metode,1,2,0.0000,0.0000,0.0000,0,5,3,10,0.5000,0.5000
Hesa metode,1,3,0.0000,0.0000,0.0000,0,5,3,10,0.5000,0.5000
Hesa metode,1,4,0.0000,0.0000,0.0000,0,5,3,10,0.5000,0.5000
Hesa metode,1,5,0.0000,0.0000,0.0000,0,5,3,10,0.5000,0.5000
Hesa metode,1,6,0.0000,0.0000,0.0000,0,5,3,10,0.5000,0.5000
Hesa metode,1,7,0.0000,0.0000,0.0000,0,5,3,10,0.5000,0.5000
Hesa metode,1,8,0.0000,0.0000,0.0000,0,5,3,10,0.5000,0.5000
Hesa metode,1,9_50uz50_Nomaina,0.0000,0.0000,0.0000,0,5,3,10,0.5000,0.5000
